Stn_No,time,Lat,Long,Precip
58719,2004,2718,11656,4809
58719,2005,2718,11656,4679
58719,2006,2718,11656,6357
58719,2007,2718,11656,4440
58719,2008,2718,11656,4891
58719,2009,2718,11656,6123
58719,2010,2718,11656,7338
58719,2011,2718,11656,4335
58719,2012,2718,11656,10161
58719,2013,2718,11656,3282
58719,2014,2718,11656,7692
58719,2015,2718,11656,7079
58719,2016,2718,11656,4512
58724,1994,2731,11718,6874
58724,1995,2731,11718,10820
58724,1996,2731,11718,5131
58724,1997,2731,11718,11190
58724,1998,2731,11718,14638
58724,1999,2731,11718,8922
58724,2000,2731,11718,8259
58724,2001,2731,11718,9541
58724,2002,2731,11718,9363
58724,2003,2731,11718,3530
58724,2004,2731,11718,6565
58724,2005,2731,11718,6737
58724,2006,2731,11718,8947
58724,2007,2731,11718,4144
58724,2008,2731,11718,6389
58724,2009,2731,11718,6810
58724,2010,2731,11718,9586
58724,2011,2731,11718,7032
58724,2012,2732,11719,8939
58724,2013,2732,11719,4530
58724,2014,2732,11719,9501
58724,2015,2732,11719,9796
58724,2016,2732,11719,6013
58725,1994,2720,11728,6384
58725,1995,2720,11728,10240
58725,1996,2720,11728,4973
58725,1997,2720,11728,9959
58725,1998,2720,11728,10006
58725,1999,2720,11728,7708
58725,2000,2720,11728,8399
58725,2001,2720,11728,8996
58725,2002,2720,11728,9822
58725,2003,2720,11728,2586
58725,2004,2720,11728,5803
58725,2005,2720,11728,7050
58725,2006,2720,11728,8887
58725,2007,2720,11728,5847
58725,2008,2720,11728,5656
58725,2009,2720,11728,5435
58725,2010,2720,11728,8730
58725,2011,2720,11728,5753
58725,2012,2720,11728,7694
58725,2013,2720,11728,3295
58725,2014,2720,11728,11383
58725,2015,2720,11728,7631
58725,2016,2720,11728,6747
58730,1994,2746,11802,5969
58730,1995,2746,11802,10884
58730,1996,2746,11802,3438
58730,1997,2746,11802,9633
58730,1998,2746,11802,14051
58730,1999,2746,11802,8799
58730,2000,2746,11802,7691
58730,2001,2746,11802,9306
58730,2002,2746,11802,8746
58730,2003,2746,11802,4502
58730,2004,2746,11802,4583
58730,2005,2746,11802,7413
58730,2006,2746,11802,8639
58730,2007,2746,11802,5217
58730,2008,2746,11802,7661
58730,2009,2746,11802,6042
58730,2010,2746,11802,11999
58730,2011,2746,11802,6418
58730,2012,2746,11802,7057
58730,2013,2746,11802,3590
58730,2014,2746,11802,10295
58730,2015,2746,11802,9397
58730,2016,2746,11802,7573
58731,1994,2755,11832,5652
58731,1995,2755,11832,9223
58731,1996,2755,11832,3308
58731,1997,2755,11832,8998
58731,1998,2755,11832,10532
58731,1999,2755,11832,8145
58731,2000,2755,11832,7604
58731,2001,2755,11832,6963
58731,2002,2755,11832,7298
58731,2003,2755,11832,4778
58731,2004,2755,11832,4533
58731,2005,2755,11832,6279
58731,2006,2755,11832,7015
58731,2007,2755,11832,4135
58731,2008,2755,11832,5845
58731,2009,2755,11832,5476
58731,2010,2755,11832,8785
58731,2011,2755,11832,4891
58731,2012,2755,11832,7330
58731,2013,2755,11832,5734
58731,2014,2755,11832,9534
58731,2015,2755,11832,8647
58731,2016,2755,11832,7272
58734,1994,2720,11807,5327
58734,1995,2720,11807,8047
58734,1996,2720,11807,3817
58734,1997,2720,11807,8732
58734,1998,2720,11807,8713
58734,1999,2720,11807,6598
58734,2000,2720,11807,7458
58734,2001,2720,11807,5111
58734,2002,2720,11807,7506
58734,2003,2720,11807,2014
58734,2004,2720,11807,4131
58734,2005,2720,11807,6752
58734,2006,2720,11807,6545
58734,2007,2720,11807,5957
58734,2008,2720,11807,4663
58734,2009,2720,11807,4576
58734,2010,2720,11807,6557
58734,2011,2720,11807,3522
58734,2012,2720,11807,4708
58734,2013,2720,11807,3484
58734,2014,2720,11807,9922
58734,2015,2720,11807,6354
58734,2016,2720,11807,5135
58735,1994,2731,11848,4967
58735,1995,2731,11848,7903
58735,1996,2731,11848,4309
58735,1997,2731,11848,8979
58735,1998,2731,11848,10508
58735,1999,2731,11848,6535
58735,2000,2731,11848,8178
58735,2001,2731,11848,5170
58735,2002,2731,11848,7308
58735,2003,2731,11848,2455
58735,2004,2731,11848,4229
58735,2005,2731,11848,5117
58735,2006,2731,11848,8534
58735,2007,2731,11848,5372
58735,2008,2731,11848,3886
58735,2009,2731,11848,5652
58735,2010,2731,11848,6802
58735,2011,2731,11848,5319
58735,2012,2731,11848,5024
58735,2013,2731,11848,4184
58735,2014,2731,11845,8755
58735,2015,2731,11845,6086
58735,2016,2731,11845,5187
58736,1994,2722,11849,4690
58736,1995,2722,11849,8872
58736,1996,2722,11849,4708
58736,1997,2722,11849,7897
58736,1998,2722,11849,8632
58736,1999,2722,11849,6341
58736,2000,2722,11849,8009
58736,2001,2722,11849,5071
58736,2002,2722,11849,7199
58736,2003,2722,11849,3080
58736,2004,2722,11849,5411
58736,2005,2722,11849,5895
58736,2006,2722,11849,8661
58736,2007,2722,11849,6329
58736,2008,2722,11849,4490
58736,2009,2722,11849,4980
58736,2010,2722,11849,6770
58736,2011,2722,11849,4660
58736,2012,2722,11849,4333
58736,2013,2722,11849,3516
58736,2014,2723,11849,7667
58736,2015,2723,11849,5261
58736,2016,2723,11849,7181
58737,1994,2703,11819,5572
58737,1995,2703,11819,5998
58737,1996,2703,11819,6023
58737,1997,2703,11819,8750
58737,1998,2703,11819,7914
58737,1999,2703,11819,4941
58737,2000,2703,11819,5753
58737,2001,2703,11819,6086
58737,2002,2703,11819,6531
58737,2003,2703,11819,3187
58737,2004,2703,11819,4582
58737,2005,2703,11819,8691
58737,2006,2703,11819,9677
58737,2007,2703,11819,5772
58737,2008,2703,11819,4377
58737,2009,2703,11819,4361
58737,2010,2703,11819,6168
58737,2011,2703,11819,4967
58737,2012,2703,11819,7014
58737,2013,2703,11819,2874
58737,2014,2703,11819,9307
58737,2015,2703,11819,6226
58737,2016,2703,11819,8083
58742,1994,2807,11933,5553
58742,1995,2807,11933,6577
58742,1996,2807,11933,4765
58742,1997,2807,11933,7203
58742,1998,2807,11933,6900
58742,1999,2807,11933,7026
58742,2000,2807,11933,9221
58742,2001,2807,11933,8015
58742,2002,2807,11933,5358
58742,2003,2807,11933,4182
58742,2004,2807,11933,4261
58742,2005,2807,11933,6187
58742,2006,2807,11933,7256
58742,2007,2807,11933,6129
58742,2008,2807,11933,5624
58742,2009,2807,11933,7606
58742,2010,2807,11933,7196
58742,2011,2807,11933,4891
58742,2012,2807,11933,6276
58742,2013,2807,11933,5634
58742,2014,2806,11934,8875
58742,2015,2806,11934,7630
58742,2016,2806,11934,5209
58744,1994,2727,11925,7941
58744,1995,2727,11925,10878
58744,1996,2727,11925,8617
58744,1997,2727,11925,12713
58744,1998,2727,11925,9111
58744,1999,2727,11925,6757
58744,2000,2727,11925,11737
58744,2001,2727,11925,6450
58744,2002,2727,11925,9421
58744,2003,2727,11925,5008
58744,2004,2727,11925,7127
58744,2005,2727,11925,11100
58744,2006,2727,11925,11858
58744,2007,2727,11925,9828
58744,2008,2727,11925,10364
58744,2009,2727,11925,8821
58744,2010,2727,11925,6573
58744,2011,2727,11925,7394
58744,2012,2727,11925,5367
58744,2013,2727,11925,8865
58744,2014,2727,11925,11432
58744,2015,2727,11925,8559
58744,2016,2727,11925,7591
58745,1994,2737,11904,6666
58745,1995,2737,11904,9161
58745,1996,2737,11904,4301
58745,1997,2737,11904,9660
58745,1998,2737,11904,11472
58745,1999,2737,11904,6433
58745,2000,2737,11904,7626
58745,2001,2737,11904,6087
58745,2002,2737,11904,7521
58745,2003,2737,11904,3805
58745,2004,2737,11904,4904
58745,2005,2737,11904,6857
58745,2006,2737,11904,8923
58745,2007,2737,11904,7571
58745,2008,2737,11904,5095
58745,2009,2737,11904,7058
58745,2010,2737,11904,6923
58745,2011,2737,11905,5212
58745,2012,2737,11905,4487
58745,2013,2737,11905,6252
58745,2014,2737,11905,8024
58745,2015,2737,11905,6207
58745,2016,2737,11905,4575
58746,1994,2734,11942,6564
58746,1995,2734,11942,8711
58746,1996,2734,11942,6963
58746,1997,2734,11942,13109
58746,1998,2734,11942,7816
58746,1999,2734,11942,10347
58746,2000,2734,11942,13705
58746,2001,2734,11942,8560
58746,2002,2734,11942,8373
58746,2003,2733,11942,5026
58746,2004,2733,11942,6099
58746,2005,2733,11942,8708
58746,2006,2733,11942,11813
58746,2007,2733,11942,9448
58746,2008,2733,11942,9968
58746,2009,2733,11942,9345
58746,2010,2733,11942,8284
58746,2011,2733,11942,9382
58746,2012,2733,11942,5807
58746,2013,2733,11942,7789
58746,2014,2733,11942,11139
58746,2015,2733,11942,9845
58746,2016,2733,11942,6451
58747,1994,2709,11921,9751
58747,1995,2709,11921,8754
58747,1996,2709,11921,11549
58747,1997,2709,11921,11510
58747,1998,2709,11921,8127
58747,1999,2709,11921,8884
58747,2000,2709,11921,12105
58747,2001,2709,11921,9462
58747,2002,2709,11921,9191
58747,2003,2709,11921,4454
58747,2004,2709,11921,6809
58747,2005,2709,11921,11075
58747,2006,2709,11921,14329
58747,2007,2709,11921,11972
58747,2008,2709,11921,8286
58747,2009,2709,11921,9574
58747,2010,2709,11921,7105
58747,2011,2709,11921,8271
58747,2012,2709,11921,4880
58747,2013,2709,11921,8258
58747,2014,2709,11921,12579
58747,2015,2709,11921,11432
58747,2016,2709,11921,8348
58748,1994,2706,11939,5991
58748,1995,2706,11939,5426
58748,1996,2706,11939,7976
58748,1997,2706,11939,10684
58748,1998,2706,11939,6468
58748,1999,2706,11939,9082
58748,2000,2706,11939,8587
58748,2001,2706,11939,7960
58748,2002,2706,11939,6594
58748,2003,2706,11939,2525
58748,2004,2706,11939,6582
58748,2005,2706,11939,6619
58748,2006,2706,11939,11812
58748,2007,2706,11939,8312
58748,2008,2706,11939,6301
58748,2009,2706,11939,6038
58748,2010,2706,11939,4993
58748,2011,2706,11939,6579
58748,2012,2706,11939,4657
58748,2013,2706,11939,5876
58748,2014,2706,11939,8105
58748,2015,2706,11939,7563
58748,2016,2706,11939,7288
58749,1994,2715,11954,10166
58749,1995,2715,11954,8134
58749,1996,2715,11954,12287
58749,1997,2715,11954,10847
58749,1998,2715,11954,6911
58749,1999,2715,11954,7821
58749,2000,2715,11954,11182
58749,2001,2715,11954,9994
58749,2002,2715,11954,8908
58749,2003,2714,11953,3270
58749,2004,2714,11953,10937
58749,2005,2714,11953,13845
58749,2006,2714,11953,15640
58749,2007,2714,11953,11102
58749,2008,2714,11953,9576
58749,2009,2714,11953,13957
58749,2010,2714,11953,6075
58749,2011,2714,11953,8994
58749,2012,2714,11953,9649
58749,2013,2714,11953,8737
58749,2014,2714,11953,11071
58749,2015,2714,11953,11240
58749,2016,2714,11953,6991
58750,1994,2747,12005,8594
58750,1995,2747,12005,6865
58750,1996,2747,12005,8105
58750,1997,2747,12005,9048
58750,1998,2747,12005,6471
58750,1999,2747,12005,7100
58750,2000,2747,12005,9864
58750,2001,2747,12005,9247
58750,2002,2747,12005,6599
58750,2003,2747,12005,5156
58750,2004,2747,12005,5288
58750,2005,2747,12005,8841
58750,2006,2747,12005,10380
58750,2007,2747,12005,9086
58750,2008,2747,12005,7875
58750,2009,2747,12005,11506
58750,2010,2747,12005,7844
58750,2011,2747,12005,7606
58750,2012,2747,12005,7700
58750,2013,2747,12005,5839
58750,2014,2747,12005,8790
58750,2015,2747,12005,9001
58750,2016,2747,12005,4123
58751,1994,2741,12034,8178
58751,1995,2741,12034,5140
58751,1996,2741,12034,7773
58751,1997,2741,12034,8193
58751,1998,2741,12034,5370
58751,1999,2741,12034,5785
58751,2000,2741,12034,8821
58751,2001,2741,12034,8053
58751,2002,2741,12034,8843
58751,2003,2741,12034,5038
58751,2004,2741,12034,5467
58751,2005,2741,12034,9098
58751,2006,2741,12034,11350
58751,2007,2741,12034,7013
58751,2008,2741,12033,7039
58751,2009,2741,12033,9605
58751,2010,2741,12033,7955
58751,2011,2741,12033,6560
58751,2012,2741,12033,7725
58751,2013,2740,12034,4992
58751,2014,2740,12034,6560
58751,2015,2740,12034,8083
58751,2016,2740,12034,5171
58752,1994,2747,12037,8901
58752,1995,2747,12037,4742
58752,1996,2747,12037,6659
58752,1997,2747,12037,7823
58752,1998,2747,12037,4577
58752,1999,2747,12037,6044
58752,2000,2747,12039,8239
58752,2001,2747,12039,5078
58752,2002,2747,12039,8327
58752,2003,2747,12039,3053
58752,2004,2747,12039,4906
58752,2005,2747,12039,8073
58752,2006,2747,12039,10042
58752,2007,2747,12039,6546
58752,2008,2747,12039,4359
58752,2009,2747,12039,7360
58752,2010,2747,12039,6634
58752,2011,2747,12039,6163
58752,2012,2747,12039,5763
58752,2013,2747,12039,3677
58752,2014,2747,12039,6531
58752,2015,2747,12039,6358
58752,2016,2747,12039,3736
58754,1994,2720,12012,8384
58754,1995,2720,12012,6093
58754,1996,2720,12012,7023
58754,1997,2720,12012,7527
58754,1998,2720,12012,5967
58754,1999,2720,12012,8484
58754,2000,2720,12012,9372
58754,2001,2720,12012,8570
58754,2002,2720,12012,5711
58754,2003,2720,12012,5765
58754,2004,2720,12012,5978
58754,2005,2720,12012,10738
58754,2006,2720,12012,12631
58754,2007,2720,12012,8705
58754,2008,2720,12012,6560
58754,2009,2720,12012,9192
58754,2010,2720,12012,5527
58754,2011,2720,12012,7280
58754,2012,2720,12012,7173
58754,2013,2720,12012,6388
58754,2014,2720,12012,8467
58754,2015,2720,12012,9667
58754,2016,2720,12012,5137
58760,1994,2750,12109,6531
58760,1995,2750,12109,3862
58760,1996,2750,12109,2381
58760,1997,2750,12109,6559
58760,1998,2750,12109,3466
58760,1999,2750,12109,2918
58760,2000,2750,12109,8128
58760,2001,2750,12109,4311
58760,2002,2750,12109,6247
58760,2003,2750,12109,1619
58760,2004,2750,12109,6175
58760,2005,2750,12109,9980
58760,2006,2750,12109,6593
58760,2007,2750,12109,5242
58760,2008,2750,12109,3699
58760,2009,2750,12109,5957
58760,2010,2750,12109,5246
58760,2011,2750,12109,3623
58760,2012,2750,12109,4729
58760,2013,2750,12109,3486
58760,2014,2750,12109,5144
58760,2015,2750,12109,3717
58760,2016,2750,12109,4419
58765,1994,2738,12112,4475
58804,1994,2621,11521,7072
58804,1995,2621,11521,6045
58804,1996,2621,11521,7053
58804,1997,2621,11521,10636
58804,1998,2621,11521,4568
58804,1999,2621,11521,5512
58804,2000,2621,11521,4822
58804,2001,2621,11521,6968
58804,2002,2621,11521,9574
58804,2003,2621,11521,2775
58804,2004,2621,11521,5115
58804,2005,2621,11521,6103
58804,2006,2621,11521,5331
58804,2007,2621,11521,7051
58804,2008,2621,11521,7792
58804,2009,2621,11521,4393
58804,2010,2621,11521,5140
58804,2011,2621,11521,4022
58804,2012,2621,11521,6532
58804,2013,2621,11521,4866
58804,2014,2621,11521,6410
58804,2015,2621,11521,5698
58804,2016,2617,11521,9156
58806,1994,2629,11601,8845
58806,1995,2629,11601,10035
58806,1996,2629,11601,4814
58806,1997,2629,11601,14777
58806,1998,2629,11601,6878
58806,1999,2629,11601,6910
58806,2000,2629,11601,6019
58806,2001,2629,11601,8752
58806,2002,2629,11601,11007
58806,2003,2629,11601,2728
58806,2004,2629,11601,5106
58806,2005,2629,11601,6032
58806,2006,2629,11601,5076
58806,2007,2629,11601,7181
58806,2008,2629,11601,5869
58806,2009,2629,11601,4931
58806,2010,2629,11601,8097
58806,2011,2629,11601,5999
58806,2012,2629,11601,7354
58806,2013,2629,11601,5683
58806,2014,2629,11601,5490
58806,2015,2629,11601,9816
58806,2016,2629,11601,7856
58813,1994,2651,11620,8673
58813,1995,2651,11620,7157
58813,1996,2651,11620,5094
58813,1997,2651,11620,10265
58813,1998,2651,11620,7388
58813,1999,2651,11620,6360
58813,2000,2651,11620,4259
58813,2001,2651,11620,9108
58813,2002,2651,11620,12474
58813,2003,2651,11620,2995
58813,2004,2651,11620,5020
58813,2005,2651,11620,8407
58813,2006,2651,11620,4332
58813,2007,2651,11620,3618
58813,2008,2651,11620,5193
58813,2009,2651,11620,4562
58813,2010,2651,11620,8372
58813,2011,2651,11620,4398
58813,2012,2651,11620,6821
58813,2013,2651,11620,2521
58813,2014,2651,11620,5919
58813,2015,2651,11620,6591
58813,2016,2651,11620,5542
58814,1994,2621,11621,8846
58814,1995,2621,11621,10726
58814,1996,2621,11621,5961
58814,1997,2621,11621,13428
58814,1998,2621,11621,6294
58814,1999,2621,11621,6414
58814,2000,2621,11621,7370
58814,2001,2621,11621,7947
58814,2002,2621,11621,9257
58814,2003,2621,11621,1907
58814,2004,2621,11621,4665
58814,2005,2621,11621,6066
58814,2006,2621,11621,4734
58814,2007,2621,11621,7808
58814,2008,2621,11621,5883
58814,2009,2621,11621,6023
58814,2010,2621,11621,6391
58814,2011,2621,11621,4422
58814,2012,2621,11621,6269
58814,2013,2621,11621,2992
58814,2014,2621,11621,6360
58814,2015,2621,11621,8704
58814,2016,2621,11621,9016
58818,1994,2614,11638,6629
58818,1995,2614,11638,10457
58818,1996,2614,11638,6664
58818,1997,2614,11638,12266
58818,1998,2614,11638,5439
58818,1999,2614,11638,5887
58818,2000,2614,11638,7999
58818,2001,2614,11638,8522
58818,2002,2614,11638,9753
58818,2003,2614,11638,1894
58818,2004,2614,11638,3875
58818,2005,2614,11638,6383
58818,2006,2614,11638,5506
58818,2007,2614,11638,8646
58818,2008,2614,11638,6336
58818,2009,2614,11638,6291
58818,2010,2614,11638,6572
58818,2011,2614,11638,4871
58818,2012,2614,11638,6668
58818,2013,2614,11638,3798
58818,2014,2614,11638,7753
58818,2015,2614,11638,7148
58818,2016,2614,11638,8105
58819,1994,2612,11651,6096
58819,1995,2612,11651,11297
58819,1996,2612,11651,7072
58819,1997,2612,11651,10828
58819,1998,2612,11651,5748
58819,1999,2612,11651,5785
58819,2000,2612,11651,8496
58819,2001,2612,11651,7127
58819,2002,2610,11648,8926
58819,2003,2610,11648,2569
58819,2004,2610,11648,4045
58819,2005,2610,11648,5890
58819,2006,2610,11648,4787
58819,2007,2610,11648,7664
58819,2008,2610,11648,5741
58819,2009,2610,11648,7080
58819,2010,2610,11648,6876
58819,2011,2610,11648,4631
58819,2012,2610,11648,6269
58819,2013,2611,11649,3460
58819,2014,2611,11649,6830
58819,2015,2611,11649,7602
58819,2016,2611,11649,7374
58820,1994,2654,11710,7937
58820,1995,2654,11710,10035
58820,1996,2654,11710,4887
58820,1997,2654,11710,10019
58820,1998,2654,11710,8049
58820,1999,2654,11710,5251
58820,2000,2654,11710,8717
58820,2001,2654,11710,8053
58820,2002,2654,11710,9264
58820,2003,2654,11710,2456
58820,2004,2654,11710,5538
58820,2005,2654,11710,8200
58820,2006,2654,11710,6906
58820,2007,2654,11710,4391
58820,2008,2654,11710,5888
58820,2009,2654,11710,4684
58820,2010,2654,11710,10088
58820,2011,2654,11710,5295
58820,2012,2654,11710,5779
58820,2013,2654,11710,3556
58820,2014,2654,11710,10772
58820,2015,2654,11710,8383
58820,2016,2654,11710,6414
58821,1994,2644,11728,6026
58821,1995,2644,11728,10133
58821,1996,2644,11728,4444
58821,1997,2644,11728,10346
58821,1998,2644,11728,6924
58821,1999,2644,11728,5868
58821,2000,2644,11728,7818
58821,2001,2644,11728,8946
58821,2002,2644,11728,8535
58821,2003,2644,11728,2011
58821,2004,2644,11728,3607
58821,2005,2644,11728,8896
58821,2006,2644,11728,7197
58821,2007,2644,11728,4895
58821,2008,2644,11728,5756
58821,2009,2644,11728,4236
58821,2010,2644,11728,8946
58821,2011,2644,11728,4777
58821,2012,2644,11728,5285
58821,2013,2644,11728,4664
58821,2014,2644,11728,7352
58821,2015,2644,11728,8880
58821,2016,2644,11728,7732
58822,1994,2650,11651,8136
58822,1995,2650,11651,9448
58822,1996,2650,11651,7047
58822,1997,2650,11651,9966
58822,1998,2650,11651,6796
58822,1999,2650,11651,8736
58822,2000,2650,11651,7059
58822,2001,2650,11651,9079
58822,2002,2650,11651,11810
58822,2003,2650,11651,2551
58822,2004,2650,11651,5080
58822,2005,2650,11651,10721
58822,2006,2650,11651,4830
